ComplexId,ProteinId,Stoichiometry,Evidence
CPX-2757,P62877,1,ECO:0005547
CPX-2757,Q13216,1,ECO:0005547
CPX-2757,Q13619,1,ECO:0005547
CPX-2757,Q16531,1,ECO:0005547
CPX-2758,P62877,1,ECO:0005547
CPX-2758,Q13216,1,ECO:0005547
CPX-2758,Q13620,1,ECO:0005547
CPX-2758,Q16531,1,ECO:0005547
CPX-2759,P62877,1,ECO:0005547
CPX-2759,Q13619,1,ECO:0005547
CPX-2759,Q16531,1,ECO:0005547
CPX-2759,Q96SW2,1,ECO:0005547
CPX-276,P46098,0,ECO:0000353
CPX-276,Q8WXA8,0,ECO:0000353
CPX-2762,P62877,1,ECO:0005547
CPX-2762,Q13620,1,ECO:0005547
CPX-2762,Q16531,1,ECO:0005547
CPX-2762,Q96SW2,1,ECO:0005547
CPX-2765,P62877,1,ECO:0005547
CPX-2765,Q13620,1,ECO:0005547
CPX-2765,Q16531,1,ECO:0005547
CPX-2765,Q66K64,1,ECO:0005547
CPX-2765,Q9BW61,1,ECO:0005547
CPX-2766,P62877,1,ECO:0005547
CPX-2766,Q13619,1,ECO:0005547
CPX-2766,Q16531,1,ECO:0005547
CPX-2766,Q66K64,1,ECO:0005547
CPX-2766,Q9BW61,1,ECO:0005547
CPX-2769,P62877,1,ECO:0000353
CPX-2769,Q13619,1,ECO:0000353
CPX-2769,Q16531,1,ECO:0000353
CPX-2769,Q9Y4B6,1,ECO:0000353
CPX-2770,P62877,1,ECO:0005546
CPX-2770,Q13620,1,ECO:0005546
CPX-2770,Q16531,1,ECO:0005546
CPX-2770,Q9Y4B6,1,ECO:0005546
CPX-2773,P62877,1,ECO:0005546
CPX-2773,P63208,1,ECO:0005546
CPX-2773,Q13616,1,ECO:0005546
CPX-2773,Q9UF56,1,ECO:0005546
CPX-2777,P62877,1,ECO:0005547
CPX-2777,Q13620,1,ECO:0005547
CPX-2777,Q16531,1,ECO:0005547
CPX-2777,Q9NZJ0,1,ECO:0005547
CPX-2778,P62877,1,ECO:0005547
CPX-2778,Q13620,1,ECO:0005547
CPX-2778,Q16531,1,ECO:0005547
CPX-2778,Q9C0C7,1,ECO:0005547
CPX-2782,P62877,1,ECO:0005547
CPX-2782,Q13619,1,ECO:0005547
CPX-2782,Q16531,1,ECO:0005547
CPX-2782,Q96JK2,1,ECO:0005547
CPX-2783,P62877,1,ECO:0005547
CPX-2783,Q13620,1,ECO:0005547
CPX-2783,Q16531,1,ECO:0005547
CPX-2783,Q96JK2,1,ECO:0005547
CPX-2784,P62877,1,ECO:0005547
CPX-2784,Q13619,1,ECO:0005547
CPX-2784,Q16531,1,ECO:0005547
CPX-2784,Q58WW2,1,ECO:0005547
CPX-2785,P61962,1,ECO:0005547
CPX-2785,P62877,1,ECO:0005547
CPX-2785,Q13619,1,ECO:0005547
CPX-2785,Q16531,1,ECO:0005547
CPX-2786,P61962,1,ECO:0005547
CPX-2786,P62877,1,ECO:0005547
CPX-2786,Q13620,1,ECO:0005547
CPX-2786,Q16531,1,ECO:0005547
CPX-2787,P62877,1,ECO:0005547
CPX-2787,Q13619,1,ECO:0005547
CPX-2787,Q16531,1,ECO:0005547
CPX-2787,Q8N5D0,1,ECO:0005547
CPX-2795,P62877,1,ECO:0005547
CPX-2795,Q13619,1,ECO:0005547
CPX-2795,Q16531,1,ECO:0005547
CPX-2795,Q9NZJ0,1,ECO:0005547
CPX-2797,P62877,1,ECO:0005547
CPX-2797,Q13619,1,ECO:0005547
CPX-2797,Q16531,1,ECO:0005547
CPX-2797,Q9C0C7,1,ECO:0005547
CPX-2799,P62877,1,ECO:0005547
CPX-2799,Q13619,1,ECO:0005547
CPX-2799,Q16531,1,ECO:0005547
CPX-2799,Q8WV16,1,ECO:0005547
CPX-2804,P62877,1,ECO:0005547
CPX-2804,Q13620,1,ECO:0005547
CPX-2804,Q16531,1,ECO:0005547
CPX-2804,Q58WW2,1,ECO:0005547
CPX-2805,P01375,1,ECO:0000353
CPX-2805,P20333,3,ECO:0000353
CPX-2806,O15259,0,ECO:0005547
CPX-2806,O75161,0,ECO:0005547
CPX-2806,Q68CZ1,0,ECO:0005547
CPX-2808,P08709,2,ECO:0000353
CPX-2808,P13726,1,ECO:0000353
CPX-2809,P62877,1,ECO:0005547
CPX-2809,Q13620,1,ECO:0005547
CPX-2809,Q16531,1,ECO:0005547
CPX-2809,Q8N5D0,1,ECO:0005547
CPX-2811,P00709,0,ECO:0000353
CPX-2811,P15291,0,ECO:0000353
CPX-2816,P62877,1,ECO:0005547
CPX-2816,Q13620,1,ECO:0005547
CPX-2816,Q16531,1,ECO:0005547
CPX-2816,Q5TAQ9,1,ECO:0005547
CPX-2817,P62877,1,ECO:0005547
CPX-2817,Q13619,1,ECO:0005547
CPX-2817,Q16531,1,ECO:0005547
CPX-2817,Q5QP82,1,ECO:0005547
CPX-2818,P62877,1,ECO:0005547
CPX-2818,Q13619,1,ECO:0005547
CPX-2818,Q16531,1,ECO:0005547
CPX-2818,Q5TAQ9,1,ECO:0005547
CPX-2819,P62877,1,ECO:0005547
CPX-2819,Q13620,1,ECO:0005547
CPX-2819,Q16531,1,ECO:0005547
CPX-2819,Q5QP82,1,ECO:0005547
CPX-2821,O75445,0,ECO:0005547
CPX-2821,Q8WXG9,0,ECO:0005547
CPX-2821,Q9H5P4,0,ECO:0005547
CPX-2821,Q9P202,0,ECO:0005547
CPX-2823,P53384,2,ECO:0000353
CPX-2823,Q9Y5Y2,2,ECO:0000353
CPX-2825,O14964,1,ECO:0000353
CPX-2825,Q92783,1,ECO:0000353
CPX-2827,Q8ND04,1,ECO:0000353
CPX-2827,Q96Q15,1,ECO:0000353
CPX-2827,Q9H0W8,1,ECO:0000353
CPX-2831,Q86U28,1,ECO:0000353
CPX-2831,Q9BUE6,1,ECO:0000353
CPX-2832,P62877,1,ECO:0000353
CPX-2832,P63208,1,ECO:0000353
CPX-2832,Q13616,1,ECO:0000353
CPX-2832,Q8NHM5,1,ECO:0000353
CPX-2837,O76071,0,ECO:0000353
CPX-2837,Q96T76,0,ECO:0000353
CPX-2837,Q9H6Q4,0,ECO:0000353
CPX-2837,Q9Y3D0,0,ECO:0000353
CPX-2838,O75147,0,ECO:0005547
CPX-2838,Q14999,0,ECO:0005547
CPX-2838,Q9H0W5,0,ECO:0005547
CPX-2840,O76071,1,ECO:0000353
CPX-2840,Q9H5X1,1,ECO:0000353
CPX-2840,Q9H6Q4,1,ECO:0000353
CPX-2842,Q8IYB8,2,ECO:0000353
CPX-2842,Q8TCS8,3,ECO:0000353
CPX-2845,Q15831,1,ECO:0000353
CPX-2845,Q7RTN6,1,ECO:0000353
CPX-2845,Q9Y376,1,ECO:0000353
CPX-2846,O00541,0,ECO:0000353
CPX-2846,Q14137,0,ECO:0000353
CPX-2846,Q9GZL7,0,ECO:0000353
CPX-2847,P61009,1,ECO:0000353
CPX-2847,P67812,1,ECO:0000353
CPX-2847,Q15005,1,ECO:0000353
CPX-2847,Q9Y6A9,1,ECO:0000353
CPX-2848,Q7Z4G4,1,ECO:0000353
CPX-2848,Q9UI30,1,ECO:0000353
CPX-2849,A5YKK6,0,ECO:0005547
CPX-2849,O75175,0,ECO:0005547
CPX-2849,O95628,0,ECO:0005547
CPX-2849,Q92600,0,ECO:0005547
CPX-2849,Q9C0C2,0,ECO:0005547
CPX-2849,Q9H9A5,0,ECO:0005547
CPX-2849,Q9NZN8,0,ECO:0005547
CPX-2849,Q9UFF9,0,ECO:0005547
CPX-2849,Q9UKZ1,0,ECO:0005547
CPX-2849,Q9ULM6,0,ECO:0005547
CPX-285,Q05586,2,ECO:0000353
CPX-285,Q13224,2,ECO:0000353
CPX-2850,Q9NRN9,1,ECO:0000353
CPX-2850,Q9UI30,1,ECO:0000353
CPX-2852,Q9BTF0,1,ECO:0000353
CPX-2852,Q9UI30,1,ECO:0000353
CPX-2859,P62877,1,ECO:0005547
CPX-2859,Q13620,1,ECO:0005547
CPX-2859,Q16531,1,ECO:0005547
CPX-2859,Q8WV16,0,ECO:0005547
CPX-286,Q05586,2,ECO:0000353
CPX-286,Q14957,2,ECO:0000353
CPX-2860,P33402,1,ECO:0005546
CPX-2860,Q02153,1,ECO:0005546
CPX-2861,Q96BT7,1,ECO:0000353
CPX-2861,Q9UI30,1,ECO:0000353
CPX-2862,P55210,4,ECO:0000353
CPX-2865,P48506,0,ECO:0000353
CPX-2865,P48507,0,ECO:0000353
CPX-2866,Q9UI30,1,ECO:0000353
CPX-2866,Q9Y5N5,1,ECO:0000353
CPX-2867,Q6PJG2,2,ECO:0005546
CPX-2867,Q92769,2,ECO:0005546
CPX-2867,Q9H147,2,ECO:0005546
CPX-2868,Q15831,1,ECO:0005546
CPX-2868,Q9C0K7,1,ECO:0005546
CPX-2868,Q9Y376,1,ECO:0005546
CPX-2869,Q15831,1,ECO:0005546
CPX-2869,Q9C0K7,1,ECO:0005546
CPX-2869,Q9H9S4,1,ECO:0005546
CPX-2870,P26196,0,ECO:0005547
CPX-2870,Q6P2E9,0,ECO:0005547
CPX-2870,Q8IU60,0,ECO:0005547
CPX-2870,Q8IZH2,0,ECO:0005547
CPX-2870,Q96F86,0,ECO:0005547
CPX-2870,Q9NPI6,3,ECO:0005547
CPX-2871,O43709,1,ECO:0000353
CPX-2871,Q9UI30,1,ECO:0000353
CPX-2872,O14867,1,ECO:0000353
CPX-2872,O15525,1,ECO:0000353
CPX-2873,P62877,1,ECO:0005546
CPX-2873,P63208,1,ECO:0005546
CPX-2873,Q13616,1,ECO:0005546
CPX-2873,Q96IG2,1,ECO:0005546
CPX-2874,Q13547,2,ECO:0000353
CPX-2874,Q6PJG2,2,ECO:0000353
CPX-2874,Q9H147,2,ECO:0000353
CPX-2876,O75817,0,ECO:0005547
CPX-2876,O75818,0,ECO:0005547
CPX-2876,O95707,0,ECO:0005547
CPX-2876,P78345,0,ECO:0005547
CPX-2876,P78346,0,ECO:0005547
CPX-2876,Q969H6,0,ECO:0005547
CPX-2876,Q99575,0,ECO:0005547
CPX-2876,Q9BUL9,0,ECO:0005547
CPX-2877,O75817,1,ECO:0000353
CPX-2877,O75818,1,ECO:0000353
CPX-2877,O95059,1,ECO:0000353
CPX-2877,O95707,1,ECO:0000353
CPX-2877,P78345,1,ECO:0000353
CPX-2877,P78346,2,ECO:0000353
CPX-2877,Q969H6,1,ECO:0000353
CPX-2877,Q99575,1,ECO:0000353
CPX-2877,Q9BUL9,1,ECO:0000353
CPX-2877,Q9H633,1,ECO:0000353
CPX-2879,Q9NRA1,2,ECO:0000353
CPX-2880,Q9GZP0,2,ECO:0000353
CPX-2881,P04085,2,ECO:0000353
CPX-2881,P16234,2,ECO:0000353
CPX-2882,P01127,2,ECO:0000353
CPX-2882,P09619,2,ECO:0000353
CPX-2883,P01127,2,ECO:0005546
CPX-2883,P09619,1,ECO:0005546
CPX-2883,P16234,1,ECO:0005546
CPX-2884,P01127,2,ECO:0000353
CPX-2884,P16234,2,ECO:0000353
CPX-2885,P01127,1,ECO:0000353
CPX-2885,P04085,1,ECO:0000353
CPX-2885,P16234,2,ECO:0000353
CPX-2886,P01127,1,ECO:0000353
CPX-2886,P04085,1,ECO:0000353
CPX-2886,P09619,2,ECO:0000353
CPX-2887,P16234,2,ECO:0000353
CPX-2887,Q9NRA1,2,ECO:0000353
CPX-2888,P09619,1,ECO:0005546
CPX-2888,P16234,1,ECO:0005546
CPX-2888,Q9NRA1,2,ECO:0005546
CPX-2889,P09619,2,ECO:0005546
CPX-2889,Q9GZP0,2,ECO:0005546
CPX-289,O15399,2,ECO:0000353
CPX-289,Q05586,2,ECO:0000353
CPX-2890,P09619,1,ECO:0005546
CPX-2890,P16234,1,ECO:0005546
CPX-2890,Q9GZP0,2,ECO:0005546
CPX-2891,P09619,2,ECO:0000353
CPX-2891,Q9NRA1,2,ECO:0000353
CPX-2892,P01127,1,ECO:0005546
CPX-2892,P04085,1,ECO:0005546
CPX-2892,P09619,1,ECO:0005546
CPX-2892,P16234,1,ECO:0005546
CPX-2897,P00441,2,ECO:0000353
CPX-2919,P53611,1,ECO:0005544
CPX-2919,Q92696,1,ECO:0005544
CPX-2927,P02100,2,ECO:0000353
CPX-2927,P69905,2,ECO:0000353
CPX-2928,P02008,2,ECO:0000353
CPX-2928,P02100,2,ECO:0000353
CPX-2929,P02008,2,ECO:0000353
CPX-2929,P68871,2,ECO:0000353
CPX-2930,P02008,2,ECO:0000353
CPX-2930,P69891,2,ECO:0000353
CPX-2931,P02008,2,ECO:0000353
CPX-2931,P69892,2,ECO:0000353
CPX-2932,P69891,2,ECO:0005546
CPX-2932,P69905,2,ECO:0005546
CPX-2933,P69892,2,ECO:0000353
CPX-2933,P69905,2,ECO:0000353
CPX-2934,P69891,4,ECO:0000353
CPX-2936,P68871,4,ECO:0000353
CPX-294,Q05586,0,ECO:0005610
CPX-294,Q12879,0,ECO:0005610
CPX-294,Q13224,0,ECO:0005610
CPX-2940,P25205,1,ECO:0000353
CPX-2940,P33991,1,ECO:0000353
CPX-2940,P33992,1,ECO:0000353
CPX-2940,P33993,1,ECO:0000353
CPX-2940,P49736,1,ECO:0000353
CPX-2940,Q14566,1,ECO:0000353
CPX-2951,O14764,1,ECO:0005610
CPX-2951,P28472,2,ECO:0005610
CPX-2951,Q16445,2,ECO:0005610
CPX-2952,O14764,1,ECO:0005610
CPX-2952,P47870,2,ECO:0005610
CPX-2952,Q16445,2,ECO:0005610
CPX-2953,O14764,1,ECO:0005546
CPX-2953,P47870,2,ECO:0005546
CPX-2953,P48169,2,ECO:0005546
CPX-2954,O14764,1,ECO:0000353
CPX-2954,P28472,2,ECO:0000353
CPX-2954,P48169,2,ECO:0000353
CPX-2955,O75899,1,ECO:0000353
CPX-2955,Q9UBS5,1,ECO:0000353
CPX-298,Q07817,2,ECO:0000353
CPX-3032,Q99259,2,ECO:0000353
CPX-3033,Q05329,2,ECO:0000353
CPX-304,Q07820,1,ECO:0000353
CPX-304,Q13794,1,ECO:0000353
CPX-3057,P14618,2,ECO:0005547
CPX-3058,P14618,4,ECO:0000353
CPX-3065,Q05329,1,ECO:0005544
CPX-3065,Q99259,1,ECO:0005544
CPX-3071,P63252,4,ECO:0005544
CPX-3072,P15382,4,ECO:0005547
CPX-3072,Q12809,4,ECO:0005547
CPX-3073,Q12809,4,ECO:0005547
CPX-3073,Q9Y6J6,4,ECO:0005547
CPX-3079,P22415,1,ECO:0000353
CPX-3079,Q15853,1,ECO:0000353
CPX-308,Q16531,1,ECO:0000353
CPX-308,Q92466,1,ECO:0000353
CPX-3080,Q8WYQ5,0,ECO:0000353
CPX-3080,Q9NRR4,0,ECO:0000353
CPX-3082,P22415,2,ECO:0000353
CPX-3083,Q15853,2,ECO:0000353
CPX-309,Q13323,0,ECO:0000353
CPX-309,Q92843,0,ECO:0000353
CPX-3094,P30613,4,ECO:0000353
CPX-3111,P11166,4,ECO:0000353
CPX-312,P37088,0,ECO:0005547
CPX-312,P51168,0,ECO:0005547
CPX-312,P51170,0,ECO:0005547
CPX-312,P51172,0,ECO:0005547
CPX-313,P51168,0,ECO:0005547
CPX-313,P51170,0,ECO:0005547
CPX-313,P51172,0,ECO:0005547
CPX-3135,P21817,4,ECO:0005544
CPX-3138,O15066,1,ECO:0000353
CPX-3138,Q9Y496,1,ECO:0000353
CPX-3141,Q00535,1,ECO:0005546
CPX-3141,Q13319,1,ECO:0005546
CPX-3148,O60896,1,ECO:0005546
CPX-3148,Q16602,1,ECO:0005546
CPX-3153,P60484,2,ECO:0000353
CPX-3156,Q92736,4,ECO:0005544
CPX-316,P35222,1,ECO:0000353
CPX-316,Q9UJU2,1,ECO:0000353
CPX-3162,Q15413,4,ECO:0005544
CPX-3168,Q00266,4,ECO:0000353
CPX-3169,Q00266,2,ECO:0000353
CPX-3186,O60895,1,ECO:0005547
CPX-3186,P30988,1,ECO:0005547
CPX-3187,O60896,1,ECO:0005547
CPX-3187,P30988,1,ECO:0005547
CPX-3192,P54289,2,ECO:0005544
CPX-3192,Q02641,1,ECO:0005544
CPX-3192,Q06432,1,ECO:0005544
CPX-3192,Q13698,1,ECO:0005544
CPX-3195,P54289,2,ECO:0005544
CPX-3195,Q08289,1,ECO:0005544
CPX-3195,Q13936,1,ECO:0005544
CPX-3199,O14782,1,ECO:0005546
CPX-3199,Q9Y496,1,ECO:0005546
CPX-3200,O14782,1,ECO:0005546
CPX-3200,Q92845,1,ECO:0005546
CPX-3200,Q9Y496,1,ECO:0005546
CPX-3201,O15066,1,ECO:0000353
CPX-3201,Q92845,1,ECO:0000353
CPX-3201,Q9Y496,1,ECO:0000353
CPX-3208,Q13485,1,ECO:0000353
CPX-3208,Q15796,2,ECO:0000353
CPX-321,O60583,1,ECO:0000353
CPX-321,P50750,1,ECO:0000353
CPX-3219,O15055,1,ECO:0005544
CPX-3219,Q16526,1,ECO:0005544
CPX-3220,O15055,1,ECO:0005544
CPX-3220,Q49AN0,1,ECO:0005544
CPX-3221,O15534,1,ECO:0005610
CPX-3221,Q49AN0,1,ECO:0005610
CPX-3222,O15534,1,ECO:0005610
CPX-3222,Q16526,1,ECO:0005610
CPX-3223,P56645,1,ECO:0005610
CPX-3223,Q16526,1,ECO:0005610
CPX-3224,P56645,1,ECO:0005610
CPX-3224,Q49AN0,1,ECO:0005610
CPX-3227,A0JLT2,0,ECO:0000353
CPX-3227,O43513,0,ECO:0000353
CPX-3227,O60244,0,ECO:0000353
CPX-3227,O75448,0,ECO:0000353
CPX-3227,O75586,0,ECO:0000353
CPX-3227,O95402,0,ECO:0000353
CPX-3227,Q13503,0,ECO:0000353
CPX-3227,Q15528,0,ECO:0000353
CPX-3227,Q15648,0,ECO:0000353
CPX-3227,Q6P2C8,0,ECO:0000353
CPX-3227,Q71SY5,0,ECO:0000353
CPX-3227,Q96G25,0,ECO:0000353
CPX-3227,Q96HR3,0,ECO:0000353
CPX-3227,Q96RN5,0,ECO:0000353
CPX-3227,Q9BTT4,0,ECO:0000353
CPX-3227,Q9BUE0,0,ECO:0000353
CPX-3227,Q9H204,0,ECO:0000353
CPX-3227,Q9H944,0,ECO:0000353
CPX-3227,Q9NPJ6,0,ECO:0000353
CPX-3227,Q9NVC6,0,ECO:0000353
CPX-3227,Q9NWA0,0,ECO:0000353
CPX-3227,Q9NX70,0,ECO:0000353
CPX-3227,Q9P086,0,ECO:0000353
CPX-3227,Q9ULK4,0,ECO:0000353
CPX-3227,Q9Y2X0,0,ECO:0000353
CPX-3227,Q9Y3C7,0,ECO:0000353
CPX-3229,O00327,1,ECO:0000353
CPX-3229,O15516,1,ECO:0000353
CPX-3230,O15516,1,ECO:0005546
CPX-3230,Q8WYA1,1,ECO:0005546
CPX-3232,P24863,1,ECO:0000353
CPX-3232,P49336,1,ECO:0000353
CPX-3232,Q93074,1,ECO:0000353
CPX-3232,Q9UHV7,1,ECO:0000353
CPX-3239,Q9NS61,4,ECO:0000353
CPX-3239,Q9NZV8,4,ECO:0000353
CPX-3252,P84022,2,ECO:0000353
CPX-3252,Q13485,1,ECO:0000353
CPX-3256,Q9NZI2,4,ECO:0000353
CPX-3256,Q9UK17,4,ECO:0000353
CPX-326,Q15131,0,ECO:0000353
CPX-326,Q8N1B3,0,ECO:0000353
CPX-3263,P24863,1,ECO:0005546
CPX-3263,Q93074,1,ECO:0005546
CPX-3263,Q9BWU1,1,ECO:0005546
CPX-3263,Q9UHV7,1,ECO:0005546
CPX-3269,O14920,1,ECO:0000353
CPX-3269,O15111,1,ECO:0000353
CPX-3269,Q9Y6K9,2,ECO:0000353
CPX-3271,P15382,0,ECO:0000353
CPX-3271,P51787,0,ECO:0000353
CPX-3272,O43482,0,ECO:0005547
CPX-3272,Q6P0N0,0,ECO:0005547
CPX-3272,Q9NYP9,0,ECO:0005547
CPX-3278,P48544,0,ECO:0005544
CPX-3278,P48549,0,ECO:0005544
CPX-3280,P19429,1,ECO:0000353
CPX-3280,P45379,1,ECO:0000353
CPX-3280,P63316,1,ECO:0000353
CPX-3282,O00560,0,ECO:0000353
CPX-3282,P18827,0,ECO:0000353
CPX-3282,Q8WUM4,0,ECO:0000353
CPX-3285,P08238,2,ECO:0000353
CPX-3285,Q16543,2,ECO:0000353
CPX-3288,P07900,2,ECO:0000353
CPX-3288,Q16543,2,ECO:0000353
CPX-329,O43633,0,ECO:0005547
CPX-329,Q7LBR1,0,ECO:0005547
CPX-329,Q8WUX9,0,ECO:0005547
CPX-329,Q96CF2,0,ECO:0005547
CPX-329,Q96FZ7,0,ECO:0005547
CPX-329,Q9BY43,0,ECO:0005547
CPX-329,Q9H444,0,ECO:0005547
CPX-329,Q9HD42,0,ECO:0005547
CPX-329,Q9NZZ3,0,ECO:0005547
CPX-329,Q9UQN3,0,ECO:0005547
CPX-329,Q9Y3E7,0,ECO:0005547
CPX-3290,P29460,1,ECO:0000353
CPX-3290,Q9NPF7,1,ECO:0000353
CPX-3291,P62877,1,ECO:0005546
CPX-3291,P63208,1,ECO:0005546
CPX-3291,Q13616,1,ECO:0005546
CPX-3291,Q9UKT7,1,ECO:0005546
CPX-3292,P62877,1,ECO:0005546
CPX-3292,P63208,1,ECO:0005546
CPX-3292,Q13616,1,ECO:0005546
CPX-3292,Q9UKC9,1,ECO:0005546
CPX-3295,P62877,1,ECO:0000353
CPX-3295,P63208,1,ECO:0000353
CPX-3295,Q13309,1,ECO:0000353
CPX-3295,Q13616,1,ECO:0000353
CPX-330,P24863,0,ECO:0000353
CPX-330,Q00526,0,ECO:0000353
CPX-3301,P54132,1,ECO:0000353
CPX-3301,Q13472,0,ECO:0000353
CPX-3301,Q96E14,0,ECO:0000353
CPX-3301,Q9H9A7,0,ECO:0000353
CPX-3321,O75446,0,ECO:0005547
CPX-3321,P29374,0,ECO:0005547
CPX-3321,Q09028,0,ECO:0005547
CPX-3321,Q13547,0,ECO:0005547
CPX-3321,Q16576,0,ECO:0005547
CPX-3321,Q4LE39,0,ECO:0005547
CPX-3321,Q5PSV4,0,ECO:0005547
CPX-3321,Q92769,0,ECO:0005547
CPX-3321,Q96ST3,0,ECO:0005547
CPX-3321,Q9H0E3,0,ECO:0005547
CPX-3321,Q9H160,0,ECO:0005547
CPX-3321,Q9H7L9,0,ECO:0005547
CPX-3321,Q9HAJ7,0,ECO:0005547
CPX-3321,Q9HCU9,0,ECO:0005547
CPX-3321,Q9UK53,0,ECO:0005547
CPX-3322,O75182,0,ECO:0005547
CPX-3322,O75446,0,ECO:0005547
CPX-3322,P29374,0,ECO:0005547
CPX-3322,Q09028,0,ECO:0005547
CPX-3322,Q13547,0,ECO:0005547
CPX-3322,Q16576,0,ECO:0005547
CPX-3322,Q4LE39,0,ECO:0005547
CPX-3322,Q5PSV4,0,ECO:0005547
CPX-3322,Q92769,0,ECO:0005547
CPX-3322,Q9H0E3,0,ECO:0005547
CPX-3322,Q9H160,0,ECO:0005547
CPX-3322,Q9H7L9,0,ECO:0005547
CPX-3322,Q9HAJ7,0,ECO:0005547
CPX-3322,Q9HCU9,0,ECO:0005547
CPX-3322,Q9UK53,0,ECO:0005547
CPX-3323,O15294,0,ECO:0005547
CPX-3323,O75446,0,ECO:0005547
CPX-3323,P29374,0,ECO:0005547
CPX-3323,Q09028,0,ECO:0005547
CPX-3323,Q13547,0,ECO:0005547
CPX-3323,Q16576,0,ECO:0005547
CPX-3323,Q4LE39,0,ECO:0005547
CPX-3323,Q5PSV4,0,ECO:0005547
CPX-3323,Q8NFU7,0,ECO:0005547
CPX-3323,Q92769,0,ECO:0005547
CPX-3323,Q96ST3,0,ECO:0005547
CPX-3323,Q9H0E3,0,ECO:0005547
CPX-3323,Q9H160,0,ECO:0005547
CPX-3323,Q9H7L9,0,ECO:0005547
CPX-3323,Q9HAJ7,0,ECO:0005547
CPX-3323,Q9HCU9,0,ECO:0005547
CPX-3323,Q9NP50,0,ECO:0005547
CPX-3323,Q9UK53,0,ECO:0005547
CPX-3361,P17676,2,ECO:0000353
CPX-338,O75351,0,ECO:0005547
CPX-338,Q9UN37,0,ECO:0005547
CPX-3403,P12956,1,ECO:0000353
CPX-3403,P13010,1,ECO:0000353
CPX-3403,P78527,1,ECO:0000353
CPX-341,Q9UK58,0,ECO:0000353
CPX-341,Q9UQ88,0,ECO:0000353
CPX-343,Q96S94,0,ECO:0000353
CPX-343,Q9UQ88,0,ECO:0000353
CPX-345,P21127,0,ECO:0005546
CPX-345,Q96S94,0,ECO:0005546
CPX-346,P21127,0,ECO:0005546
CPX-346,Q9UK58,0,ECO:0005546
CPX-3481,Q6ZNX1,0,ECO:0000353
CPX-3481,Q86V20,0,ECO:0000353
CPX-3481,Q8IYI0,0,ECO:0000353
CPX-3481,Q9UI95,0,ECO:0000353
CPX-35,P16066,2,ECO:0005544
CPX-354,O94817,0,ECO:0005544
CPX-354,Q8NAA4,0,ECO:0005544
CPX-354,Q9H1Y0,0,ECO:0005544
CPX-356,O94817,1,ECO:0005544
CPX-356,Q9H1Y0,1,ECO:0005544
CPX-358,O94817,0,ECO:0005547
CPX-358,Q7Z6L1,0,ECO:0005547
CPX-358,Q9H1Y0,0,ECO:0005547
CPX-359,O75909,1,ECO:0000353
CPX-359,Q14004,1,ECO:0000353
CPX-362,Q9Y251,2,ECO:0000353
CPX-3622,Q13535,2,ECO:0000353
CPX-3622,Q8WXE1,2,ECO:0000353
CPX-3624,Q09161,1,ECO:0000353
CPX-3624,Q53F19,1,ECO:0000353
CPX-364,O94921,0,ECO:0000353
CPX-364,Q8ND76,0,ECO:0000353
CPX-3642,O75208,0,ECO:0000353
CPX-3642,Q5HYK3,0,ECO:0000353
CPX-3642,Q99807,0,ECO:0000353
CPX-3642,Q9NZJ6,0,ECO:0000353
CPX-3642,Q9Y2Z9,0,ECO:0000353
CPX-3642,Q9Y3A0,0,ECO:0000353
CPX-369,P23921,0,ECO:0005546
CPX-369,Q7LG56,0,ECO:0005546
CPX-37,P05109,2,ECO:0000353
CPX-37,P06702,2,ECO:0000353
CPX-373,O75143,1,ECO:0000353
CPX-373,O75385,1,ECO:0000353
CPX-373,Q8TDY2,2,ECO:0000353
CPX-373,Q9BSB4,0,ECO:0000353
CPX-376,P08559,2,ECO:0000353
CPX-376,P11177,2,ECO:0000353
CPX-3762,O14727,7,ECO:0000353
CPX-3762,P55211,8,ECO:0000353
CPX-3762,P99999,7,ECO:0000353
CPX-3785,Q15661,4,ECO:0000353
CPX-379,Q00536,0,ECO:0000353
CPX-379,Q8ND76,0,ECO:0000353
CPX-3805,P20231,4,ECO:0000353
CPX-381,P29459,1,ECO:0000353
CPX-381,P29460,1,ECO:0000353
CPX-382,P29459,1,ECO:0000353
CPX-382,P29460,1,ECO:0000353
CPX-382,P42701,1,ECO:0000353
CPX-382,Q99665,1,ECO:0000353
CPX-383,P29460,1,ECO:0000353
CPX-383,P42701,1,ECO:0000353
CPX-383,Q5VWK5,1,ECO:0000353
CPX-383,Q9NPF7,1,ECO:0000353
CPX-39,P05109,1,ECO:0005546
CPX-39,P06702,1,ECO:0005546
CPX-3905,P42575,7,ECO:0000353
CPX-3905,P78560,7,ECO:0000353
CPX-3905,Q9HB75,5,ECO:0000353
CPX-3946,O43684,1,ECO:0000353
CPX-3946,O60566,1,ECO:0000353
CPX-3946,Q12834,1,ECO:0000353
CPX-3946,Q13257,1,ECO:0000353
CPX-395,P01112,2,ECO:0000353
CPX-395,Q07889,1,ECO:0000353
CPX-3961,Q8TEV9,0,ECO:0000353
CPX-3961,Q96LT7,0,ECO:0000353
CPX-3961,Q9HAD4,0,ECO:0000353
CPX-4001,P98161,1,ECO:0000353
CPX-4001,Q13563,3,ECO:0000353
CPX-4082,P29466,0,ECO:0005547
CPX-4082,Q9C000,0,ECO:0005547
CPX-4082,Q9ULZ3,0,ECO:0005547
