ComplexId,ProteinId,Stoichiometry,Evidence
194,O14818,0,MI:0029:cosedimentation through density gradient
194,P20618,0,MI:0029:cosedimentation through density gradient
194,P25786,0,MI:0029:cosedimentation through density gradient
194,P25787,0,MI:0029:cosedimentation through density gradient
194,P25788,0,MI:0029:cosedimentation through density gradient
194,P25789,0,MI:0029:cosedimentation through density gradient
194,P28066,0,MI:0029:cosedimentation through density gradient
194,P28070,0,MI:0029:cosedimentation through density gradient
194,P28072,0,MI:0029:cosedimentation through density gradient
194,P28074,0,MI:0029:cosedimentation through density gradient
194,P49720,0,MI:0029:cosedimentation through density gradient
194,P49721,0,MI:0029:cosedimentation through density gradient
194,P60900,0,MI:0029:cosedimentation through density gradient
194,P61289,0,MI:0029:cosedimentation through density gradient
194,Q99436,0,MI:0029:cosedimentation through density gradient
201,P38398,0,MI:0029:cosedimentation through density gradient
201,Q99728,0,MI:0029:cosedimentation through density gradient
205,P40337,0,MI:0028:cosedimentation in solution
205,P62877,0,MI:0028:cosedimentation in solution
205,Q13617,0,MI:0028:cosedimentation in solution
205,Q15369,0,MI:0028:cosedimentation in solution
205,Q15370,0,MI:0028:cosedimentation in solution
207,Q15369,0,MI:0028:cosedimentation in solution
207,Q15370,0,MI:0028:cosedimentation in solution
207,Q93034,0,MI:0028:cosedimentation in solution
207,Q96Q27,0,MI:0028:cosedimentation in solution
207,Q9UBF6,0,MI:0028:cosedimentation in solution
208,Q15369,0,MI:0028:cosedimentation in solution
208,Q15370,0,MI:0028:cosedimentation in solution
208,Q93034,0,MI:0028:cosedimentation in solution
208,Q9UBF6,0,MI:0028:cosedimentation in solution
208,Q9Y576,0,MI:0028:cosedimentation in solution
209,Q15369,0,MI:0028:cosedimentation in solution
209,Q15370,0,MI:0028:cosedimentation in solution
209,Q93034,0,MI:0028:cosedimentation in solution
209,Q9NWX5,0,MI:0028:cosedimentation in solution
209,Q9UBF6,0,MI:0028:cosedimentation in solution
210,Q15369,0,MI:0028:cosedimentation in solution
210,Q15370,0,MI:0028:cosedimentation in solution
210,Q93034,0,MI:0028:cosedimentation in solution
210,Q9H672,0,MI:0028:cosedimentation in solution
210,Q9UBF6,0,MI:0028:cosedimentation in solution
211,Q15369,0,MI:0028:cosedimentation in solution
211,Q15370,0,MI:0028:cosedimentation in solution
211,Q8WXK4,0,MI:0028:cosedimentation in solution
211,Q93034,0,MI:0028:cosedimentation in solution
211,Q9UBF6,0,MI:0028:cosedimentation in solution
213,P18887,0,MI:0004:affinity chromatography technology
213,P49917,0,MI:0004:affinity chromatography technology
214,P62877,0,MI:0019:coimmunoprecipitation
214,Q15369,0,MI:0019:coimmunoprecipitation
214,Q15370,0,MI:0019:coimmunoprecipitation
214,Q93034,0,MI:0019:coimmunoprecipitation
214,Q9Y6I7,0,MI:0019:coimmunoprecipitation
218,O43513,0,MI:0029:cosedimentation through density gradient
218,O60244,0,MI:0029:cosedimentation through density gradient
218,O75448,0,MI:0029:cosedimentation through density gradient
218,O95402,0,MI:0029:cosedimentation through density gradient
218,Q15648,0,MI:0029:cosedimentation through density gradient
218,Q6P2C8,0,MI:0029:cosedimentation through density gradient
218,Q9NVC6,0,MI:0029:cosedimentation through density gradient
218,Q9ULK4,0,MI:0029:cosedimentation through density gradient
219,P62877,0,MI:0007:anti tag coimmunoprecipitation
219,Q13616,0,MI:0007:anti tag coimmunoprecipitation
219,Q86VP6,0,MI:0007:anti tag coimmunoprecipitation
220,P06748,0,MI:0007:anti tag coimmunoprecipitation
220,Q7Z6Z7,0,MI:0007:anti tag coimmunoprecipitation
220,Q8N726,0,MI:0007:anti tag coimmunoprecipitation
221,P62877,0,MI:0007:anti tag coimmunoprecipitation
221,Q13617,0,MI:0007:anti tag coimmunoprecipitation
221,Q86VP6,0,MI:0007:anti tag coimmunoprecipitation
222,P62877,0,MI:0007:anti tag coimmunoprecipitation
222,Q13618,0,MI:0007:anti tag coimmunoprecipitation
222,Q86VP6,0,MI:0007:anti tag coimmunoprecipitation
223,P62877,0,MI:0007:anti tag coimmunoprecipitation
223,Q13619,0,MI:0007:anti tag coimmunoprecipitation
223,Q86VP6,0,MI:0007:anti tag coimmunoprecipitation
224,P62877,0,MI:0007:anti tag coimmunoprecipitation
224,Q13620,0,MI:0007:anti tag coimmunoprecipitation
224,Q86VP6,0,MI:0007:anti tag coimmunoprecipitation
226,P63208,0,MI:0007:anti tag coimmunoprecipitation
226,Q13309,0,MI:0007:anti tag coimmunoprecipitation
226,Q13616,0,MI:0007:anti tag coimmunoprecipitation
227,P63208,0,MI:0007:anti tag coimmunoprecipitation
227,Q13616,0,MI:0007:anti tag coimmunoprecipitation
227,Q9Y297,0,MI:0007:anti tag coimmunoprecipitation
228,O60244,0,MI:0007:anti tag coimmunoprecipitation
228,O75448,0,MI:0007:anti tag coimmunoprecipitation
228,O75586,0,MI:0007:anti tag coimmunoprecipitation
228,P24863,0,MI:0007:anti tag coimmunoprecipitation
228,P49336,0,MI:0007:anti tag coimmunoprecipitation
228,Q13503,0,MI:0007:anti tag coimmunoprecipitation
228,Q15648,0,MI:0007:anti tag coimmunoprecipitation
228,Q9Y3C7,0,MI:0007:anti tag coimmunoprecipitation
229,O60244,0,MI:0019:coimmunoprecipitation
229,O75586,0,MI:0019:coimmunoprecipitation
229,P24863,0,MI:0019:coimmunoprecipitation
229,P49336,0,MI:0019:coimmunoprecipitation
229,Q13503,0,MI:0019:coimmunoprecipitation
229,Q9BTT4,0,MI:0019:coimmunoprecipitation
229,Q9ULK4,0,MI:0019:coimmunoprecipitation
230,A0JLT2,0,MI:0007:anti tag coimmunoprecipitation
230,O43513,0,MI:0007:anti tag coimmunoprecipitation
230,O60244,0,MI:0007:anti tag coimmunoprecipitation
230,O75448,0,MI:0007:anti tag coimmunoprecipitation
230,O75586,0,MI:0007:anti tag coimmunoprecipitation
230,O95402,0,MI:0007:anti tag coimmunoprecipitation
230,P24863,0,MI:0007:anti tag coimmunoprecipitation
230,P49336,0,MI:0007:anti tag coimmunoprecipitation
230,Q13503,0,MI:0007:anti tag coimmunoprecipitation
230,Q15528,0,MI:0007:anti tag coimmunoprecipitation
230,Q15648,0,MI:0007:anti tag coimmunoprecipitation
230,Q6P2C8,0,MI:0007:anti tag coimmunoprecipitation
230,Q71F56,0,MI:0007:anti tag coimmunoprecipitation
230,Q71SY5,0,MI:0007:anti tag coimmunoprecipitation
230,Q93074,0,MI:0007:anti tag coimmunoprecipitation
230,Q96G25,0,MI:0007:anti tag coimmunoprecipitation
230,Q96HR3,0,MI:0007:anti tag coimmunoprecipitation
230,Q96RN5,0,MI:0007:anti tag coimmunoprecipitation
230,Q9BTT4,0,MI:0007:anti tag coimmunoprecipitation
230,Q9BUE0,0,MI:0007:anti tag coimmunoprecipitation
230,Q9BWU1,0,MI:0007:anti tag coimmunoprecipitation
230,Q9H204,0,MI:0007:anti tag coimmunoprecipitation
230,Q9H944,0,MI:0007:anti tag coimmunoprecipitation
230,Q9NPJ6,0,MI:0007:anti tag coimmunoprecipitation
230,Q9NVC6,0,MI:0007:anti tag coimmunoprecipitation
230,Q9NWA0,0,MI:0007:anti tag coimmunoprecipitation
230,Q9NX70,0,MI:0007:anti tag coimmunoprecipitation
230,Q9P086,0,MI:0007:anti tag coimmunoprecipitation
230,Q9UHV7,0,MI:0007:anti tag coimmunoprecipitation
230,Q9ULK4,0,MI:0007:anti tag coimmunoprecipitation
230,Q9Y2X0,0,MI:0007:anti tag coimmunoprecipitation
230,Q9Y3C7,0,MI:0007:anti tag coimmunoprecipitation
232,O43513,0,MI:0004:affinity chromatography technology
232,O60244,0,MI:0004:affinity chromatography technology
232,O75448,0,MI:0004:affinity chromatography technology
232,O75586,0,MI:0004:affinity chromatography technology
232,O95402,0,MI:0004:affinity chromatography technology
232,Q15648,0,MI:0004:affinity chromatography technology
232,Q71SY5,0,MI:0004:affinity chromatography technology
232,Q93074,0,MI:0004:affinity chromatography technology
232,Q96G25,0,MI:0004:affinity chromatography technology
232,Q96RN5,0,MI:0004:affinity chromatography technology
232,Q9NPJ6,0,MI:0004:affinity chromatography technology
232,Q9NVC6,0,MI:0004:affinity chromatography technology
232,Q9UHV7,0,MI:0004:affinity chromatography technology
232,Q9UKU7,0,MI:0004:affinity chromatography technology
232,Q9ULK4,0,MI:0004:affinity chromatography technology
234,O60264,0,MI:0226:ion exchange chromatography
234,Q9NRF9,0,MI:0226:ion exchange chromatography
234,Q9NRG0,0,MI:0226:ion exchange chromatography
234,Q9NRL2,0,MI:0226:ion exchange chromatography
236,O60264,0,MI:0096:pull down
236,Q9UIG0,0,MI:0096:pull down
238,O14497,0,MI:0004:affinity chromatography technology
238,O96019,0,MI:0004:affinity chromatography technology
238,P38398,0,MI:0004:affinity chromatography technology
238,P51531,0,MI:0004:affinity chromatography technology
238,P51532,0,MI:0004:affinity chromatography technology
238,Q12824,0,MI:0004:affinity chromatography technology
238,Q8TAQ2,0,MI:0004:affinity chromatography technology
238,Q92922,0,MI:0004:affinity chromatography technology
238,Q92925,0,MI:0004:affinity chromatography technology
238,Q969G3,0,MI:0004:affinity chromatography technology
240,P38398,0,MI:0006:anti bait coimmunoprecipitation
240,Q99708,0,MI:0006:anti bait coimmunoprecipitation
240,Q9GZX5,0,MI:0006:anti bait coimmunoprecipitation
242,P38398,0,MI:0006:anti bait coimmunoprecipitation
242,Q9BX63,0,MI:0006:anti bait coimmunoprecipitation
243,P06493,0,MI:0019:coimmunoprecipitation
243,P14635,0,MI:0019:coimmunoprecipitation
243,Q15311,0,MI:0019:coimmunoprecipitation
244,O15287,0,MI:0006:anti bait coimmunoprecipitation
244,O15360,0,MI:0006:anti bait coimmunoprecipitation
244,P15927,0,MI:0006:anti bait coimmunoprecipitation
244,P27694,0,MI:0006:anti bait coimmunoprecipitation
244,P35244,0,MI:0006:anti bait coimmunoprecipitation
244,P40692,0,MI:0006:anti bait coimmunoprecipitation
244,P54132,0,MI:0006:anti bait coimmunoprecipitation
244,Q00597,0,MI:0006:anti bait coimmunoprecipitation
244,Q13472,0,MI:0006:anti bait coimmunoprecipitation
244,Q9H9A7,0,MI:0006:anti bait coimmunoprecipitation
244,Q9HB96,0,MI:0006:anti bait coimmunoprecipitation
244,Q9NPI8,0,MI:0006:anti bait coimmunoprecipitation
244,Q9NW38,0,MI:0006:anti bait coimmunoprecipitation
245,O15287,0,MI:0006:anti bait coimmunoprecipitation
245,O15360,0,MI:0006:anti bait coimmunoprecipitation
245,Q00597,0,MI:0006:anti bait coimmunoprecipitation
245,Q0VG06,0,MI:0006:anti bait coimmunoprecipitation
245,Q8NB91,0,MI:0006:anti bait coimmunoprecipitation
245,Q9H9A7,0,MI:0006:anti bait coimmunoprecipitation
245,Q9HB96,0,MI:0006:anti bait coimmunoprecipitation
245,Q9NPI8,0,MI:0006:anti bait coimmunoprecipitation
245,Q9NW38,0,MI:0006:anti bait coimmunoprecipitation
246,P40692,0,MI:0006:anti bait coimmunoprecipitation
246,P54132,0,MI:0006:anti bait coimmunoprecipitation
246,Q13472,0,MI:0006:anti bait coimmunoprecipitation
246,Q9H9A7,0,MI:0006:anti bait coimmunoprecipitation
247,O95782,0,MI:0019:coimmunoprecipitation
247,P14635,0,MI:0019:coimmunoprecipitation
247,P49757,0,MI:0019:coimmunoprecipitation
247,Q15311,0,MI:0019:coimmunoprecipitation
247,Q9Y6I3,0,MI:0019:coimmunoprecipitation
248,O15287,0,MI:0006:anti bait coimmunoprecipitation
248,O15360,0,MI:0006:anti bait coimmunoprecipitation
248,P15927,0,MI:0006:anti bait coimmunoprecipitation
248,P27694,0,MI:0006:anti bait coimmunoprecipitation
248,P35244,0,MI:0006:anti bait coimmunoprecipitation
248,P54132,0,MI:0006:anti bait coimmunoprecipitation
248,Q00597,0,MI:0006:anti bait coimmunoprecipitation
248,Q13472,0,MI:0006:anti bait coimmunoprecipitation
248,Q9HB96,0,MI:0006:anti bait coimmunoprecipitation
248,Q9NPI8,0,MI:0006:anti bait coimmunoprecipitation
248,Q9NW38,0,MI:0006:anti bait coimmunoprecipitation
254,Q9BWT6,0,MI:0004:affinity chromatography technology
254,Q9P2W1,0,MI:0004:affinity chromatography technology
256,O15315,0,MI:0006:anti bait coimmunoprecipitation
256,O43502,0,MI:0006:anti bait coimmunoprecipitation
261,O15315,0,MI:0006:anti bait coimmunoprecipitation
261,O43502,0,MI:0006:anti bait coimmunoprecipitation
261,O43542,0,MI:0006:anti bait coimmunoprecipitation
261,O43543,0,MI:0006:anti bait coimmunoprecipitation
261,O75771,0,MI:0006:anti bait coimmunoprecipitation
262,O43543,0,MI:0096:pull down
262,O75771,0,MI:0096:pull down
265,Q13535,0,MI:0071:molecular sieving
265,Q8WXE1,0,MI:0071:molecular sieving
266,O75943,0,MI:0004:affinity chromatography technology
266,P35249,0,MI:0004:affinity chromatography technology
266,P35250,0,MI:0004:affinity chromatography technology
266,P40937,0,MI:0004:affinity chromatography technology
266,P40938,0,MI:0004:affinity chromatography technology
271,O60671,1,MI:0004:affinity chromatography technology
271,O60921,1,MI:0004:affinity chromatography technology
271,Q99638,1,MI:0004:affinity chromatography technology
274,O60671,0,MI:0004:affinity chromatography technology
274,O60921,0,MI:0004:affinity chromatography technology
274,O75943,0,MI:0004:affinity chromatography technology
274,P35249,0,MI:0004:affinity chromatography technology
274,P35250,0,MI:0004:affinity chromatography technology
274,P40937,0,MI:0004:affinity chromatography technology
274,P40938,0,MI:0004:affinity chromatography technology
274,Q99638,0,MI:0004:affinity chromatography technology
278,P35249,0,MI:0006:anti bait coimmunoprecipitation
278,P35250,0,MI:0006:anti bait coimmunoprecipitation
278,P40937,0,MI:0006:anti bait coimmunoprecipitation
279,P35249,0,MI:0029:cosedimentation through density gradient
279,P35250,0,MI:0029:cosedimentation through density gradient
279,P35251,0,MI:0029:cosedimentation through density gradient
279,P40937,0,MI:0029:cosedimentation through density gradient
279,P40938,0,MI:0029:cosedimentation through density gradient
280,P04406,0,MI:0413:electrophoretic mobility shift assay
280,P09429,0,MI:0413:electrophoretic mobility shift assay
280,P11142,0,MI:0413:electrophoretic mobility shift assay
280,P26583,0,MI:0413:electrophoretic mobility shift assay
280,P30101,0,MI:0413:electrophoretic mobility shift assay
282,O60216,0,MI:0071:molecular sieving
282,O60264,0,MI:0071:molecular sieving
282,O94776,0,MI:0071:molecular sieving
282,O95983,0,MI:0071:molecular sieving
282,Q09028,0,MI:0071:molecular sieving
282,Q12873,0,MI:0071:molecular sieving
282,Q13330,0,MI:0071:molecular sieving
282,Q13547,0,MI:0071:molecular sieving
282,Q14683,0,MI:0071:molecular sieving
282,Q16576,0,MI:0071:molecular sieving
282,Q8N3U4,0,MI:0071:molecular sieving
282,Q8WVM7,0,MI:0071:molecular sieving
282,Q92769,0,MI:0071:molecular sieving
282,Q9NRL2,0,MI:0071:molecular sieving
282,Q9UBB5,0,MI:0071:molecular sieving
282,Q9UQE7,0,MI:0071:molecular sieving
283,O00422,0,MI:0004:affinity chromatography technology
283,O75446,0,MI:0004:affinity chromatography technology
283,Q09028,0,MI:0004:affinity chromatography technology
283,Q13547,0,MI:0004:affinity chromatography technology
283,Q16576,0,MI:0004:affinity chromatography technology
283,Q92769,0,MI:0004:affinity chromatography technology
283,Q96ST3,0,MI:0004:affinity chromatography technology
285,P12004,0,MI:0107:surface plasmon resonance
285,P40692,0,MI:0107:surface plasmon resonance
285,P54277,0,MI:0107:surface plasmon resonance
286,P12004,0,MI:0107:surface plasmon resonance
286,P43246,0,MI:0107:surface plasmon resonance
286,P52701,0,MI:0107:surface plasmon resonance
287,O43513,0,MI:0004:affinity chromatography technology
287,O60244,0,MI:0004:affinity chromatography technology
287,O75448,0,MI:0004:affinity chromatography technology
287,O75586,0,MI:0004:affinity chromatography technology
287,P24863,0,MI:0004:affinity chromatography technology
287,P49336,0,MI:0004:affinity chromatography technology
287,Q13503,0,MI:0004:affinity chromatography technology
287,Q15648,0,MI:0004:affinity chromatography technology
287,Q71SY5,0,MI:0004:affinity chromatography technology
287,Q93074,0,MI:0004:affinity chromatography technology
287,Q96RN5,0,MI:0004:affinity chromatography technology
287,Q9NVC6,0,MI:0004:affinity chromatography technology
287,Q9UHV7,0,MI:0004:affinity chromatography technology
287,Q9ULK4,0,MI:0004:affinity chromatography technology
290,P12004,0,MI:0006:anti bait coimmunoprecipitation
290,P40692,0,MI:0006:anti bait coimmunoprecipitation
290,P43246,0,MI:0006:anti bait coimmunoprecipitation
290,P54278,0,MI:0006:anti bait coimmunoprecipitation
291,P40692,0,MI:0006:anti bait coimmunoprecipitation
291,P43246,0,MI:0006:anti bait coimmunoprecipitation
291,P54278,0,MI:0006:anti bait coimmunoprecipitation
298,P27695,0,MI:0019:coimmunoprecipitation
298,P40763,0,MI:0019:coimmunoprecipitation
298,Q16665,0,MI:0019:coimmunoprecipitation
298,Q99966,0,MI:0019:coimmunoprecipitation
299,Q14653,0,MI:0019:coimmunoprecipitation
299,Q92793,0,MI:0019:coimmunoprecipitation
300,O43513,0,MI:0071:molecular sieving
300,O60244,0,MI:0071:molecular sieving
300,O75448,0,MI:0071:molecular sieving
300,O75586,0,MI:0071:molecular sieving
300,Q13503,0,MI:0071:molecular sieving
300,Q6P2C8,0,MI:0071:molecular sieving
300,Q9BTT4,0,MI:0071:molecular sieving
300,Q9H944,0,MI:0071:molecular sieving
300,Q9NVC6,0,MI:0071:molecular sieving
300,Q9Y2W1,0,MI:0071:molecular sieving
300,Q9Y2X0,0,MI:0071:molecular sieving
300,Q9Y3C7,0,MI:0071:molecular sieving
301,O43513,0,MI:0007:anti tag coimmunoprecipitation
301,O60244,0,MI:0007:anti tag coimmunoprecipitation
301,O75448,0,MI:0007:anti tag coimmunoprecipitation
301,O75586,0,MI:0007:anti tag coimmunoprecipitation
301,P24863,0,MI:0007:anti tag coimmunoprecipitation
301,P49336,0,MI:0007:anti tag coimmunoprecipitation
301,Q13503,0,MI:0007:anti tag coimmunoprecipitation
301,Q15648,0,MI:0007:anti tag coimmunoprecipitation
301,Q6P2C8,0,MI:0007:anti tag coimmunoprecipitation
301,Q93074,0,MI:0007:anti tag coimmunoprecipitation
301,Q9BTT4,0,MI:0007:anti tag coimmunoprecipitation
301,Q9H944,0,MI:0007:anti tag coimmunoprecipitation
301,Q9NVC6,0,MI:0007:anti tag coimmunoprecipitation
301,Q9UHV7,0,MI:0007:anti tag coimmunoprecipitation
301,Q9Y2W1,0,MI:0007:anti tag coimmunoprecipitation
301,Q9Y2X0,0,MI:0007:anti tag coimmunoprecipitation
301,Q9Y3C7,0,MI:0007:anti tag coimmunoprecipitation
302,O96019,0,MI:0007:anti tag coimmunoprecipitation
302,P15923,0,MI:0007:anti tag coimmunoprecipitation
302,Q53TQ3,0,MI:0007:anti tag coimmunoprecipitation
302,Q6P4R8,0,MI:0007:anti tag coimmunoprecipitation
302,Q6PI98,0,MI:0007:anti tag coimmunoprecipitation
302,Q8NBZ0,0,MI:0007:anti tag coimmunoprecipitation
302,Q96EZ8,0,MI:0007:anti tag coimmunoprecipitation
302,Q9C086,0,MI:0007:anti tag coimmunoprecipitation
302,Q9H981,0,MI:0007:anti tag coimmunoprecipitation
302,Q9H9F9,0,MI:0007:anti tag coimmunoprecipitation
302,Q9ULG1,0,MI:0007:anti tag coimmunoprecipitation
302,Q9Y230,0,MI:0007:anti tag coimmunoprecipitation
302,Q9Y265,0,MI:0007:anti tag coimmunoprecipitation
