ProteinId,base_Degree,base_LocalClustCoeff,protein_NumSubgroups,protein_AvgSubgroupSize,base_ComponentSize,base_ComponentEdgeNodeRatio,base_TriangleCount,stoich_WeightedTriangles,base_UniquePartners,stoich_ProtStoichSum,stoich_ProtAvgStoich,stoich_ProtMaxStoich,stoich_MedianRatio,stoich_RangeRatio,stoich_MinComplexSize,stoich_MaxComplexSize,stoich_AvgComplexSize,stoich_MedComplexSize,stoich_RangeComplexSize,protein_MinComplexNodes,protein_MaxComplexNodes,protein_AvgComplexNodes,protein_MedComplexNodes,protein_RangeComplexNodes,base_BetweennessCentrality,base_EigenvectorCentrality,base_KatzCentrality,protein_NormUniqueSum,protein_AvgUniqueRatio,protein_MaxUniqueRatio,protein_RangeUniqueRatio,protein_MedianUniqueRatio,base_AvgNeighbourDegree,stoich_AvgNeighbourDegreeStoich
Q15276,2,0.0,0,0.0,4274,1.1649508656995788,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,3,2.5,2.5,1,0.0001571161813767681,1.9576459445748773e-10,0.005098678295721776,0.8333333333333333,0.41666666666666663,0.5,0.16666666666666669,0.41666666666666663,3.75,0.0
Q9UJ41,1,0.0,0,0.0,4274,1.1649508656995788,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,3,3.0,3.0,0,0.0,8.25518164607458e-11,0.004832742769953074,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3.0,0.0
P27361,9,0.1111111111111111,0,0.0,4274,1.1649508656995788,37,0.0,17,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,5,4.222222222222222,5.0,3,0.004330141044212591,1.1174332624286974e-05,0.0075073468138281765,2.333333333333333,0.25925925925925924,0.5,0.3,0.2,10.5,0.0
P28482,11,0.11030303030303032,0,0.0,4274,1.1649508656995788,39,0.0,20,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,5,4.0,4.0,3,0.004822802583093226,1.1194522389705073e-05,0.008107957607612553,3.0,0.27272727272727276,0.5,0.3,0.25,10.015151515151514,0.0
Q9Y618,24,0.18742092247527023,0,0.0,4274,1.1649508656995788,49,0.0,29,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,7,3.125,3.0,5,0.005014838924336624,0.0028424937251332063,0.014922111642752551,8.75952380952381,0.3649801587301587,0.5,0.35714285714285715,0.3333333333333333,26.627777777777776,0.0
O00203,3,0.027777777777777776,0,0.0,4274,1.1649508656995788,148,0.0,27,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,7,14,11.0,12.0,7,0.0012129181249926253,2.2325401878295674e-07,0.0057759629868213425,0.29761904761904756,0.09920634920634919,0.14285714285714285,0.07142857142857142,0.08333333333333333,3.5104895104895104,0.0
O14617,6,0.1322222222222222,0,0.0,4274,1.1649508656995788,77,0.0,19,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,12,5.166666666666667,4.0,10,0.0007909000643404866,2.1548510175841053e-07,0.006458533545578166,1.7595238095238095,0.29325396825396827,0.5,0.4166666666666667,0.26666666666666666,3.15530303030303,0.0
P53677,3,0.16666666666666666,0,0.0,4274,1.1649508656995788,17,0.0,9,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,7,4.333333333333333,3.0,4,0.00018133655265086505,2.9673161771928906e-09,0.0054565996382963805,0.8095238095238095,0.2698412698412698,0.3333333333333333,0.19047619047619047,0.3333333333333333,3.5,0.0
P59780,2,0.0,0,0.0,4274,1.1649508656995788,15,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,7,4.5,4.5,5,9.1591310287116e-06,3.6152427332278908e-09,0.005162419545425642,0.6428571428571428,0.3214285714285714,0.5,0.35714285714285715,0.3214285714285714,4.583333333333333,0.0
Q13367,1,0.0,0,0.0,4274,1.1649508656995788,15,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,7,7,7.0,7.0,0,0.0,2.889652945198739e-09,0.004895358479820869,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,3.3333333333333335,0.0
Q92572,4,0.0,0,0.0,4274,1.1649508656995788,76,0.0,17,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,12,6.5,6.0,10,0.00038495525463107044,2.1365904392136283e-07,0.005907662597986935,0.9261904761904762,0.23154761904761906,0.5,0.4166666666666667,0.17142857142857143,3.9867424242424243,0.0
Q9Y2T2,2,0.0,0,0.0,4274,1.1649508656995788,70,0.0,14,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,7,12,9.5,9.5,5,8.459363065830903e-05,2.1069228772249195e-07,0.0053288030921598405,0.22619047619047616,0.11309523809523808,0.14285714285714285,0.05952380952380952,0.11309523809523808,3.8560606060606064,0.0
O94776,14,0.4926045053634083,37,6.5675675675675675,4274,1.1649508656995788,963,0.0,57,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,5,28,11.428571428571429,9.0,23,0.000229515764979169,0.017591105077700994,0.02481351552937388,1.555640090044115,0.11111714928886536,0.2,0.1642857142857143,0.1111111111111111,29.798304043839757,0.0
O95983,16,0.5985976837498029,37,6.351351351351352,4274,1.1649508656995788,896,0.0,53,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,5,28,10.3125,8.5,23,0.000269873742495309,0.018693184237884884,0.026506809853438184,1.9174514812672707,0.11984071757920442,0.2,0.1642857142857143,0.11805555555555555,31.820758928571426,0.0
Q09028,43,0.40934609618875634,78,6.769230769230769,4274,1.1649508656995788,1899,0.0,118,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,28,9.55813953488372,8.0,25,0.00547472194142237,0.04521552216101647,0.05784890048816707,5.549800096704121,0.12906511852800284,0.3333333333333333,0.2976190476190476,0.125,24.71077057537386,0.0
Q14839,15,0.39893721981411573,20,6.5,4274,1.1649508656995788,8811,0.0,173,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,129,17.6,8.0,126,0.0019453317344968666,0.03762876189825817,0.035844421702206274,1.9646005417371244,0.13097336944914162,0.3333333333333333,0.3255813953488372,0.125,30.313566468253967,0.0
Q16576,29,0.472540688913847,51,6.647058823529412,4274,1.1649508656995788,1358,0.0,79,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,28,9.758620689655173,8.0,24,0.0012265285258204932,0.02924088265712826,0.04181290947469629,3.617467663055899,0.12474026424330686,0.25,0.2142857142857143,0.125,31.028942764845404,0.0
Q92769,62,0.43679802439245874,81,7.2592592592592595,4274,1.1649508656995788,2224,9.656627474604601,134,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,28,8.258064516129032,7.0,26,0.010203847674713636,0.061565110605312036,0.07726640651558457,11.207444249936508,0.18076522983768564,0.5,0.4642857142857143,0.14285714285714285,25.23330302200084,3.0
Q9UBB5,7,0.604402200054374,13,6.461538461538462,4274,1.1649508656995788,391,0.0,33,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,8,19,11.285714285714286,9.0,11,5.385882575826946e-05,0.009347359941538689,0.014895880188565268,0.6845760233918128,0.09779657477025896,0.125,0.07236842105263158,0.1111111111111111,29.90821995464853,0.0
O60244,23,0.6915036832000486,115,8.97391304347826,4274,1.1649508656995788,2060,0.0,47,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,32,13.26086956521739,13.0,29,0.0005107937825936335,0.003419833816041221,0.026313942412681837,2.2499030517412866,0.09782187181483855,0.3333333333333333,0.3020833333333333,0.07692307692307693,17.119893356032083,0.0
O75448,19,0.6901042365906729,92,9.282608695652174,4274,1.1649508656995788,1972,0.0,47,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,8,32,14.578947368421053,14.0,24,0.0003868314279114607,0.0029807612883865128,0.023667854768321207,1.4967894986277337,0.07877839466461756,0.125,0.09375,0.07142857142857142,17.039307030092758,0.0
P10827,18,0.10908457477084928,1,8.0,4274,1.1649508656995788,366,0.0,52,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,23,4.444444444444445,2.0,21,0.005052486318357593,0.001671919523507258,0.01232349957364941,7.383756038647342,0.4102086688137413,0.5,0.4565217391304348,0.5,16.95429292929293,0.0
Q15648,33,0.46350232536933017,88,9.681818181818182,4274,1.1649508656995788,2062,0.0,61,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,32,9.878787878787879,9.0,30,0.004565640381034213,0.0033548745399693985,0.029439252210103146,6.850635652473888,0.20759501977193598,0.5,0.46875,0.1111111111111111,22.231488763968922,0.0
Q71SY5,9,0.7034269652349043,28,10.321428571428571,4274,1.1649508656995788,1222,0.0,38,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,9,32,16.22222222222222,14.0,23,2.1394978107745157e-05,0.0012808013477817284,0.013703479741607311,0.6491783679283678,0.07213092976981865,0.1111111111111111,0.0798611111111111,0.07142857142857142,15.37792409701012,0.0
Q93074,17,0.6095311743235616,60,10.083333333333334,4274,1.1649508656995788,1584,4.828313737302301,46,0.25,0.25,0.25,0.25,0.0,4,4,4.0,4.0,0,3,32,13.647058823529411,14.0,29,0.00034676352884506424,0.0026991493207700885,0.02119741385156778,1.6866755385137737,0.09921620814786905,0.3333333333333333,0.3020833333333333,0.07142857142857142,18.435471973518908,22.0
Q9NVC6,20,0.7121415573642269,104,9.326923076923077,4274,1.1649508656995788,2053,0.0,47,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,8,32,14.6,14.0,24,0.00043052658333575105,0.002996836338430754,0.024463822399909286,1.5487125755508107,0.07743562877754054,0.125,0.09375,0.07142857142857142,16.302009328959045,0.0
Q9Y2W1,6,0.8492592592592593,12,9.5,4274,1.1649508656995788,441,0.0,20,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,9,17,13.333333333333334,13.0,8,6.631284076650713e-06,0.0009635158358917878,0.010369660848720777,0.4705298786181139,0.07842164643635231,0.1111111111111111,0.0522875816993464,0.07738095238095238,17.499562937062937,0.0
Q9Y2X0,15,0.7115615489517951,67,9.805970149253731,4274,1.1649508656995788,1806,0.0,43,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,9,32,15.8,14.0,23,0.0002427567118687115,0.002502207896681422,0.020480462743396752,1.0606173374555727,0.07070782249703818,0.1111111111111111,0.0798611111111111,0.07142857142857142,17.0816753962532,0.0
O00189,1,0.0,0,0.0,4,0.25,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,4,4.0,4.0,0,0.0,6.033713421097463e-47,0.004842751366402765,0.25,0.25,0.25,0.0,0.25,1.0,0.0
Q9UPM8,1,0.0,0,0.0,4,0.25,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,4,4.0,4.0,0,0.0,6.033713421097463e-47,0.004842751366402765,0.25,0.25,0.25,0.0,0.25,1.0,0.0
Q9Y587,1,0.0,0,0.0,4,0.25,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,4,4.0,4.0,0,0.0,6.033713421097463e-47,0.004842751366402765,0.25,0.25,0.25,0.0,0.25,1.0,0.0
Q9Y6B7,1,0.0,0,0.0,4,0.25,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,4,4.0,4.0,0,0.0,6.033713421097463e-47,0.004842751366402765,0.25,0.25,0.25,0.0,0.25,1.0,0.0
O15315,3,0.0,0,0.0,4274,1.1649508656995788,9,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,5,3.6666666666666665,4.0,3,1.453028154998236e-06,4.6632713765589e-08,0.00543484499361951,0.95,0.31666666666666665,0.5,0.3,0.25,4.916666666666667,0.0
O43502,5,0.36142857142857143,0,0.0,4274,1.1649508656995788,15,0.0,7,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,5,3.6,4.0,3,0.0004544229265252669,2.41746275103283e-06,0.006025853376240628,1.65,0.32999999999999996,0.5,0.3,0.25,4.316666666666666,0.0
O43543,5,0.24166666666666664,0,0.0,4274,1.1649508656995788,11,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,5,3.4,3.0,3,0.00015752942940120007,5.443045264202111e-07,0.006017719203081778,1.6166666666666665,0.3233333333333333,0.5,0.3,0.3333333333333333,5.716666666666667,0.0
O75771,5,0.24166666666666664,0,0.0,4274,1.1649508656995788,11,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,5,3.4,3.0,3,0.00015752942940120007,5.443045264202111e-07,0.006017719203081778,1.6166666666666665,0.3233333333333333,0.5,0.3,0.3333333333333333,5.716666666666667,0.0
P49959,16,0.1967877955377956,1,6.0,4274,1.1649508656995788,268,0.0,46,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,16,6.1875,5.5,14,0.0019533340125636755,0.0008826917916182372,0.011536089333093854,3.3160714285714286,0.20725446428571426,0.5,0.4375,0.18333333333333335,15.804978354978353,0.0
Q92878,20,0.2952714227636829,2,7.0,4274,1.1649508656995788,236,0.0,42,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,12,5.65,5.5,10,0.0037326388819576713,0.0005322532803629345,0.012875221088157498,4.454761904761906,0.2227380952380953,0.5,0.4166666666666667,0.18333333333333335,16.506753246753245,0.0
P48995,5,0.0,0,0.0,4274,1.1649508656995788,7,0.0,10,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,4,3.2,3.0,1,0.0022476467425760734,4.0318649311386486e-08,0.005975076213935292,1.583333333333333,0.3166666666666666,0.3333333333333333,0.08333333333333331,0.3333333333333333,2.8,0.0
Q14573,2,0.0,0,0.0,4274,1.1649508656995788,4,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,4,3.5,3.5,1,0.00015439891320275252,3.9845264720710274e-08,0.005136348865537519,0.5833333333333333,0.29166666666666663,0.3333333333333333,0.08333333333333331,0.29166666666666663,5.0,0.0
Q9NSC5,1,0.0,0,0.0,4274,1.1649508656995788,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,3,3.0,3.0,0,0.0,2.6646801823695854e-10,0.004833562530006945,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3.5,0.0
P62877,48,0.21376365731480707,3,9.333333333333334,4274,1.1649508656995788,381,0.0,71,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,13,4.770833333333333,4.0,10,0.014988343083519816,0.00028567701877523974,0.02457804432088731,11.629304029304034,0.24227716727716728,0.3333333333333333,0.2564102564102564,0.25,17.172776875901878,0.0
P63208,36,0.11015351254727991,5,6.4,4274,1.1649508656995788,559,0.0,79,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,25,5.472222222222222,4.0,22,0.008839356125276986,0.000559426576666458,0.02053366878845029,8.181666666666665,0.22726851851851848,0.3333333333333333,0.29333333333333333,0.25,21.16099987974988,0.0
Q14999,5,0.22166666666666668,0,0.0,4274,1.1649508656995788,22,0.0,8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,7,4.0,4.0,5,0.00039495971922245455,4.405413119324634e-06,0.006209107704550089,1.476190476190476,0.2952380952380952,0.5,0.35714285714285715,0.25,10.866666666666665,0.0
Q8N3Y1,3,0.09523809523809523,0,0.0,4274,1.1649508656995788,21,0.0,8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,7,5.0,4.0,3,2.0384093507660494e-05,7.167313810882197e-06,0.005748112977050382,0.6428571428571428,0.21428571428571427,0.25,0.10714285714285715,0.25,24.611111111111114,0.0
O14497,24,0.6104165807846051,69,8.18840579710145,4274,1.1649508656995788,9258,0.0,158,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,129,15.75,10.0,126,0.0009792684688445716,0.10286900679136372,0.0724734269959998,2.4455136645620126,0.10189640269008383,0.3333333333333333,0.3255813953488372,0.1,31.36224196810134,0.0
P51532,32,0.5717016144840246,60,7.683333333333334,4274,1.1649508656995788,9380,0.0,185,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,129,13.46875,10.0,127,0.004808245450206895,0.1118029859817214,0.07993218728009206,4.048627217675566,0.12651960055236142,0.5,0.49224806201550386,0.1,27.431398451808608,0.0
P60709,28,0.30274272087585846,35,7.914285714285715,4274,1.1649508656995788,1430,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,23,9.928571428571429,10.0,20,0.015793012991509748,0.04632470560178225,0.04190141433524346,4.163923970131064,0.14871157036182367,0.3333333333333333,0.28985507246376807,0.1,15.90129107004107,0.0
Q12824,41,0.6340600944396396,115,7.765217391304348,4274,1.1649508656995788,10374,0.0,204,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,129,13.878048780487806,10.0,126,0.004658804738521876,0.14462962386652303,0.1039309459309929,4.399799656348004,0.1073121867401952,0.3333333333333333,0.3255813953488372,0.1,27.417819740952364,0.0
Q86X55,1,0.0,0,0.0,4274,1.1649508656995788,36,0.0,9,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,10,10,10.0,10.0,0,0.0,0.0031592744991416556,0.006648428767996975,0.1,0.1,0.1,0.0,0.1,29.444444444444443,0.0
Q8TAQ2,38,0.639144675456437,125,7.704,4274,1.1649508656995788,10360,0.0,205,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,129,14.657894736842104,10.0,125,0.003905046236669734,0.1453423359512969,0.10296600031488765,3.6209285274768757,0.09528759282833883,0.25,0.24224806201550386,0.1,28.541772798351747,0.0
Q92922,40,0.6501728528378188,131,7.648854961832061,4274,1.1649508656995788,10432,0.0,208,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,129,14.425,10.0,125,0.004151020410738548,0.14938898136474782,0.10595323213550675,3.8209285274768763,0.09552321318692188,0.25,0.24224806201550386,0.1,27.75503450542513,0.0
Q969G3,30,0.7246032108593027,92,8.119565217391305,4274,1.1649508656995788,9484,0.0,156,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,5,129,14.7,10.0,124,0.001588256607936031,0.12327580596916161,0.08562684331252664,2.8969025534509023,0.09656341844836339,0.2,0.19224806201550387,0.1,29.579571030821025,0.0
Q96GM5,31,0.6979699529742308,84,8.083333333333334,4274,1.1649508656995788,9557,0.0,166,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,129,14.67741935483871,10.0,126,0.0010299138989650794,0.12398488060782754,0.08653476393040842,3.0597471649797243,0.09870152145095884,0.3333333333333333,0.3255813953488372,0.1,27.935286235941472,0.0
Q96KG9,1,0.0,0,0.0,4274,1.1649508656995788,36,0.0,9,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,10,10,10.0,10.0,0,0.0,0.0031592744991416556,0.006648428767996975,0.1,0.1,0.1,0.0,0.1,29.444444444444443,0.0
P52948,3,0.0,1,9.0,4274,1.1649508656995788,466,0.0,30,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,31,14.666666666666666,9.0,27,5.95684893620808e-05,1.4864603648402695e-06,0.005945624874472127,0.3933691756272401,0.13112305854241338,0.25,0.21774193548387097,0.1111111111111111,2.897222222222222,0.0
P55735,7,0.0,3,7.0,4274,1.1649508656995788,531,58.888779583328805,39,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,18,18,18.0,18.0,0,5,31,10.428571428571429,8.0,26,0.0015842471213903058,1.5201894725994183e-06,0.007391109583646218,0.9267025089605734,0.13238607270865335,0.2,0.16774193548387098,0.125,4.047108843537415,5.25
P57740,3,0.0,1,9.0,4274,1.1649508656995788,466,0.0,30,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,31,14.666666666666666,9.0,27,5.95684893620808e-05,1.4864603648402695e-06,0.005945624874472127,0.3933691756272401,0.13112305854241338,0.25,0.21774193548387097,0.1111111111111111,2.897222222222222,0.0
Q12769,3,0.0,1,9.0,4274,1.1649508656995788,466,0.0,30,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,31,14.666666666666666,9.0,27,5.95684893620808e-05,1.4864603648402695e-06,0.005945624874472127,0.3933691756272401,0.13112305854241338,0.25,0.21774193548387097,0.1111111111111111,2.897222222222222,0.0
Q8NFH3,2,0.0,1,9.0,4274,1.1649508656995788,463,0.0,30,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,9,31,20.0,20.0,22,1.8294434996715126e-05,1.4667741560347067e-06,0.0056459456309660054,0.14336917562724014,0.07168458781362007,0.1111111111111111,0.07885304659498207,0.07168458781362007,2.925,0.0
Q8NFH4,2,0.0,1,9.0,4274,1.1649508656995788,463,0.0,30,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,9,31,20.0,20.0,22,1.8294434996715126e-05,1.4667741560347067e-06,0.0056459456309660054,0.14336917562724014,0.07168458781362007,0.1111111111111111,0.07885304659498207,0.07168458781362007,2.925,0.0
Q8WUM0,3,0.0,1,9.0,4274,1.1649508656995788,466,0.0,30,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,31,14.666666666666666,9.0,27,5.95684893620808e-05,1.4864603648402695e-06,0.005945624874472127,0.3933691756272401,0.13112305854241338,0.25,0.21774193548387097,0.1111111111111111,2.897222222222222,0.0
Q96EE3,7,0.0,3,7.0,4274,1.1649508656995788,531,58.888779583328805,39,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,18,18,18.0,18.0,0,5,31,10.428571428571429,8.0,26,0.0015842471213903058,1.5201894725994183e-06,0.007391109583646218,0.9267025089605734,0.13238607270865335,0.2,0.16774193548387098,0.125,4.047108843537415,4.666666666666667
Q9BW27,2,0.0,1,9.0,4274,1.1649508656995788,463,0.0,30,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,9,31,20.0,20.0,22,1.8294434996715126e-05,1.4667741560347067e-06,0.0056459456309660054,0.14336917562724014,0.07168458781362007,0.1111111111111111,0.07885304659498207,0.07168458781362007,2.925,0.0
O15287,11,0.16656237701692247,13,7.769230769230769,4274,1.1649508656995788,296,0.0,19,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,13,8.272727272727273,9.0,9,0.0007552276530316371,8.718206059559337e-06,0.009237243358745206,1.5488206238206237,0.14080187489278398,0.25,0.17307692307692307,0.1111111111111111,8.540367965367967,0.0
O15360,10,0.20357623857623858,13,7.769230769230769,4274,1.1649508656995788,293,0.0,16,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,13,8.7,9.0,9,0.00021023441043765696,6.608602311287698e-06,0.008923193248253507,1.298820623820624,0.1298820623820624,0.25,0.17307692307692307,0.1111111111111111,8.981468253968254,0.0
Q00597,10,0.20357623857623858,13,7.769230769230769,4274,1.1649508656995788,293,0.0,16,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,13,8.7,9.0,9,0.00021023441043765696,6.608602311287698e-06,0.008923193248253507,1.298820623820624,0.1298820623820624,0.25,0.17307692307692307,0.1111111111111111,8.981468253968254,0.0
Q9NPI8,10,0.20357623857623858,13,7.769230769230769,4274,1.1649508656995788,293,0.0,16,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,13,8.7,9.0,9,0.00021023441043765696,6.608602311287698e-06,0.008923193248253507,1.298820623820624,0.1298820623820624,0.25,0.17307692307692307,0.1111111111111111,8.981468253968254,0.0
P10747,2,0.0,0,0.0,4274,1.1649508656995788,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.00018722581588726778,1.4530172071113615e-05,0.005103243865903567,1.0,0.5,0.5,0.0,0.5,6.0,0.0
P19338,9,0.10179807143153352,1,8.0,4274,1.1649508656995788,5371,0.0,127,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,104,16.666666666666668,6.0,102,0.00483342330988268,0.004359495955647644,0.012954276585589166,2.1921911421911418,0.24357679357679352,0.5,0.49038461538461536,0.16666666666666666,8.909077755517885,0.0
P30260,6,0.013333333333333334,2,7.5,4274,1.1649508656995788,138,0.0,14,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,11,7.833333333333333,8.5,8,0.0007125815726750293,4.000952472549333e-06,0.006773169716158867,0.9143217893217892,0.15238696488696488,0.3333333333333333,0.2424242424242424,0.11805555555555555,4.838690476190476,0.0
Q13042,5,0.0,2,7.5,4274,1.1649508656995788,137,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,7,11,8.8,9.0,4,5.26945870268349e-05,3.735612202801806e-06,0.0064835714463496,0.5809884559884559,0.11619769119769119,0.14285714285714285,0.05194805194805194,0.1111111111111111,4.638333333333334,0.0
Q9H1A4,5,0.0,2,7.5,4274,1.1649508656995788,137,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,7,11,8.8,9.0,4,5.26945870268349e-05,3.735612202801806e-06,0.0064835714463496,0.5809884559884559,0.11619769119769119,0.14285714285714285,0.05194805194805194,0.1111111111111111,4.638333333333334,0.0
Q9UJX2,5,0.0,2,7.5,4274,1.1649508656995788,137,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,7,11,8.8,9.0,4,5.26945870268349e-05,3.735612202801806e-06,0.0064835714463496,0.5809884559884559,0.11619769119769119,0.14285714285714285,0.05194805194805194,0.1111111111111111,4.638333333333334,0.0
Q9UJX3,5,0.0,2,7.5,4274,1.1649508656995788,137,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,7,11,8.8,9.0,4,5.26945870268349e-05,3.735612202801806e-06,0.0064835714463496,0.5809884559884559,0.11619769119769119,0.14285714285714285,0.05194805194805194,0.1111111111111111,4.638333333333334,0.0
Q9UJX4,5,0.0,2,7.5,4274,1.1649508656995788,137,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,7,11,8.8,9.0,4,5.26945870268349e-05,3.735612202801806e-06,0.0064835714463496,0.5809884559884559,0.11619769119769119,0.14285714285714285,0.05194805194805194,0.1111111111111111,4.638333333333334,0.0
Q9UJX5,4,0.0,1,8.0,4274,1.1649508656995788,122,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,8,11,9.25,9.0,3,4.0007243449413174e-05,3.6481021595208026e-06,0.006125175954877355,0.4381313131313131,0.10953282828282827,0.125,0.03409090909090909,0.1111111111111111,4.629464285714286,0.0
Q9UJX6,5,0.0,2,7.5,4274,1.1649508656995788,137,0.0,12,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,7,11,8.8,9.0,4,5.26945870268349e-05,3.735612202801806e-06,0.0064835714463496,0.5809884559884559,0.11619769119769119,0.14285714285714285,0.05194805194805194,0.1111111111111111,4.638333333333334,0.0
P12956,30,0.11552656835192988,2,7.5,4274,1.1649508656995788,590,0.0,84,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,27,5.8,4.0,25,0.010750430618082526,0.0024262368921985824,0.01839033942708416,7.179100529100529,0.23930335097001762,0.5,0.46296296296296297,0.25,18.002379934879933,0.0
